326,2022/01/09 10:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
327,2022/01/09 11:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
328,2022/01/09 11:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
329,2022/01/09 12:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
330,2022/01/09 12:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
331,2022/01/09 13:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
332,2022/01/09 13:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
333,2022/01/09 14:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
334,2022/01/09 14:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
335,2022/01/09 15:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
336,2022/01/09 15:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
337,2022/01/09 16:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
338,2022/01/09 16:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
339,2022/01/09 17:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
340,2022/01/09 17:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
341,2022/01/09 18:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
342,2022/01/09 18:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
343,2022/01/09 19:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
344,2022/01/09 19:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
345,2022/01/09 20:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
346,2022/01/09 20:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
347,2022/01/09 21:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
348,2022/01/09 21:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
349,2022/01/09 22:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
350,2022/01/09 22:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
351,2022/01/09 23:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
352,2022/01/09 23:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
353,2022/01/10 0:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
354,2022/01/10 0:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
355,2022/01/10 1:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
356,2022/01/10 1:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
357,2022/01/10 2:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
358,2022/01/10 2:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
359,2022/01/10 3:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
360,2022/01/10 3:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
361,2022/01/10 4:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
362,2022/01/10 4:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
363,2022/01/10 5:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
364,2022/01/10 5:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
365,2022/01/10 6:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
366,2022/01/10 6:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
367,2022/01/10 7:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
368,2022/01/10 7:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
369,2022/01/10 8:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
370,2022/01/10 8:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
371,2022/01/10 9:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
372,2022/01/10 9:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
373,2022/01/10 10:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
374,2022/01/10 10:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
375,2022/01/10 11:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
376,2022/01/10 11:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
377,2022/01/10 12:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
378,2022/01/10 12:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
379,2022/01/10 13:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
380,2022/01/10 13:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
381,2022/01/10 14:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
382,2022/01/10 14:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
383,2022/01/10 15:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
384,2022/01/10 15:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
385,2022/01/10 16:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
386,2022/01/10 16:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
387,2022/01/10 17:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
388,2022/01/10 17:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
389,2022/01/10 18:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
390,2022/01/10 18:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
391,2022/01/10 19:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
392,2022/01/10 19:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
393,2022/01/10 20:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
394,2022/01/10 20:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
395,2022/01/10 21:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
396,2022/01/10 21:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
397,2022/01/10 22:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
398,2022/01/10 22:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
399,2022/01/10 23:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
400,2022/01/10 23:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
401,2022/01/11 0:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
402,2022/01/11 0:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
403,2022/01/11 1:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
404,2022/01/11 1:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
405,2022/01/11 2:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
406,2022/01/11 2:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
407,2022/01/11 3:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
408,2022/01/11 3:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
409,2022/01/11 4:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
410,2022/01/11 4:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
411,2022/01/11 5:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
412,2022/01/11 5:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
413,2022/01/11 6:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
414,2022/01/11 6:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
415,2022/01/11 7:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
416,2022/01/11 7:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
417,2022/01/11 8:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
418,2022/01/11 8:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
419,2022/01/11 9:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
420,2022/01/11 9:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
421,2022/01/11 10:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
422,2022/01/11 10:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
423,2022/01/11 11:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
424,2022/01/11 11:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
425,2022/01/11 12:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
426,2022/01/11 12:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
427,2022/01/11 13:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
428,2022/01/11 13:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
429,2022/01/11 14:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
430,2022/01/11 14:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
431,2022/01/11 15:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
432,2022/01/11 15:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
433,2022/01/11 16:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
434,2022/01/11 16:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
435,2022/01/11 17:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
436,2022/01/11 17:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
437,2022/01/11 18:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
438,2022/01/11 18:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
439,2022/01/11 19:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
440,2022/01/11 19:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
441,2022/01/11 20:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
442,2022/01/11 20:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
443,2022/01/11 21:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
444,2022/01/11 21:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
445,2022/01/11 22:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
446,2022/01/11 22:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
447,2022/01/11 23:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
448,2022/01/11 23:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
449,2022/01/12 0:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
450,2022/01/12 0:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
451,2022/01/12 1:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
452,2022/01/12 1:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
453,2022/01/12 2:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
454,2022/01/12 2:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
455,2022/01/12 3:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
456,2022/01/12 3:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
457,2022/01/12 4:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
458,2022/01/12 4:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
459,2022/01/12 5:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
460,2022/01/12 5:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
461,2022/01/12 6:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
462,2022/01/12 6:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
463,2022/01/12 7:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
464,2022/01/12 7:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
465,2022/01/12 8:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
466,2022/01/12 8:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
467,2022/01/12 9:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
468,2022/01/12 9:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
469,2022/01/12 10:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
470,2022/01/12 10:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
471,2022/01/12 11:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
472,2022/01/12 11:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
473,2022/01/12 12:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
474,2022/01/12 12:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
475,2022/01/12 13:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
476,2022/01/12 13:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
477,2022/01/12 14:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
478,2022/01/12 14:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
479,2022/01/12 15:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
480,2022/01/12 15:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
481,2022/01/12 16:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
482,2022/01/12 16:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
483,2022/01/12 17:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
484,2022/01/12 17:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
485,2022/01/12 18:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
486,2022/01/12 18:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
487,2022/01/12 19:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
488,2022/01/12 19:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
489,2022/01/12 20:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
490,2022/01/12 20:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
491,2022/01/12 21:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
492,2022/01/12 21:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
493,2022/01/12 22:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
494,2022/01/12 22:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
495,2022/01/12 23:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
496,2022/01/12 23:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
497,2022/01/13 0:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
498,2022/01/13 0:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
499,2022/01/13 1:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
500,2022/01/13 1:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
501,2022/01/13 2:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
502,2022/01/13 2:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
503,2022/01/13 3:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
504,2022/01/13 3:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
505,2022/01/13 4:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
506,2022/01/13 4:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
507,2022/01/13 5:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
508,2022/01/13 5:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
509,2022/01/13 6:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
510,2022/01/13 6:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
511,2022/01/13 7:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
512,2022/01/13 7:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
513,2022/01/13 8:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
514,2022/01/13 8:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
515,2022/01/13 9:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
516,2022/01/13 9:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
517,2022/01/13 10:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
518,2022/01/13 10:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
519,2022/01/13 11:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
520,2022/01/13 11:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
521,2022/01/13 12:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
522,2022/01/13 12:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
523,2022/01/13 13:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
524,2022/01/13 13:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
525,2022/01/13 14:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
526,2022/01/13 14:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
527,2022/01/13 15:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
528,2022/01/13 15:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
529,2022/01/13 16:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
530,2022/01/13 16:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
531,2022/01/13 17:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
532,2022/01/13 17:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
533,2022/01/13 18:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
534,2022/01/13 18:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
535,2022/01/13 19:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
536,2022/01/13 19:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
537,2022/01/13 20:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
538,2022/01/13 20:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
539,2022/01/13 21:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
540,2022/01/13 21:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
541,2022/01/13 22:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
542,2022/01/13 22:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
543,2022/01/13 23:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
544,2022/01/13 23:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
545,2022/01/14 0:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
546,2022/01/14 0:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
547,2022/01/14 1:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
548,2022/01/14 1:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
549,2022/01/14 2:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
550,2022/01/14 2:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
551,2022/01/14 3:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
552,2022/01/14 3:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
553,2022/01/14 4:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
554,2022/01/14 4:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
555,2022/01/14 5:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
556,2022/01/14 5:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
557,2022/01/14 6:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
558,2022/01/14 6:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
559,2022/01/14 7:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
560,2022/01/14 7:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
561,2022/01/14 8:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
562,2022/01/14 8:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
563,2022/01/14 9:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
564,2022/01/14 9:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
565,2022/01/14 10:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
566,2022/01/14 10:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
567,2022/01/14 11:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
568,2022/01/14 11:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
569,2022/01/14 12:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
570,2022/01/14 12:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
571,2022/01/14 13:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
572,2022/01/14 13:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
573,2022/01/14 14:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
574,2022/01/14 14:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
575,2022/01/14 15:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
576,2022/01/14 15:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
577,2022/01/14 16:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
578,2022/01/14 16:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
579,2022/01/14 17:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
580,2022/01/14 17:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
581,2022/01/14 18:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
582,2022/01/14 18:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
583,2022/01/14 19:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
584,2022/01/14 19:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
585,2022/01/14 20:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
586,2022/01/14 20:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
587,2022/01/14 21:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
588,2022/01/14 21:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
589,2022/01/14 22:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
590,2022/01/14 22:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
591,2022/01/14 23:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
592,2022/01/14 23:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
593,2022/01/15 0:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
594,2022/01/15 0:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
595,2022/01/15 1:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
596,2022/01/15 1:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
597,2022/01/15 2:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
598,2022/01/15 2:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
599,2022/01/15 3:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
600,2022/01/15 3:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
601,2022/01/15 4:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
602,2022/01/15 4:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
603,2022/01/15 5:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
604,2022/01/15 5:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
605,2022/01/15 6:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
606,2022/01/15 6:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
607,2022/01/15 7:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
608,2022/01/15 7:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
609,2022/01/15 8:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
610,2022/01/15 8:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
611,2022/01/15 9:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
612,2022/01/15 9:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
613,2022/01/15 10:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
614,2022/01/15 10:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
615,2022/01/15 11:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
616,2022/01/15 11:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
617,2022/01/15 12:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
618,2022/01/15 12:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
619,2022/01/15 13:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
620,2022/01/15 13:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
621,2022/01/15 14:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
622,2022/01/15 14:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
623,2022/01/15 15:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
624,2022/01/15 15:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
625,2022/01/15 16:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
626,2022/01/15 16:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
627,2022/01/15 17:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
628,2022/01/15 17:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
629,2022/01/15 18:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
630,2022/01/15 18:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
631,2022/01/15 19:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
632,2022/01/15 19:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
633,2022/01/15 20:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
634,2022/01/15 20:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
635,2022/01/15 21:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
636,2022/01/15 21:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
637,2022/01/15 22:00,research,go to lab and research,1,1,1,3,0,0,0,0,0,0
638,2022/01/15 22:30,research,go to lab and research,1,1,1,3.5,0,0,0,0,0,0
639,2022/01/15 23:00,research,go to lab and research,1,1,1,4,0,0,0,0,0,0
640,2022/01/15 23:30,research,go to lab and research,1,1,1,4.5,0,0,0,0,0,0
641,2022/01/16 0:00,research,go to lab and research,1,1,1,5,0,0,0,0,0,0
642,2022/01/16 0:30,research,go to lab and research,1,1,1,5.5,0,0,0,0,0,0
643,2022/01/16 1:00,research,go to lab and research,1,1,1,6,0,0,0,0,0,0
644,2022/01/16 1:30,research,go to lab and research,1,1,1,6.5,0,0,0,0,0,0
645,2022/01/16 2:00,research,go to lab and research,1,1,1,0,0,0,0,0,0,0
646,2022/01/16 2:30,research,go to lab and research,1,1,1,0.5,0,0,0,0,0,0
647,2022/01/16 3:00,research,go to lab and research,1,1,1,1,0,0,0,0,0,0
648,2022/01/16 3:30,research,go to lab and research,1,1,1,1.5,0,0,0,0,0,0
649,2022/01/16 4:00,research,go to lab and research,1,1,1,2,0,0,0,0,0,0
650,2022/01/16 4:30,research,go to lab and research,1,1,1,2.5,0,0,0,0,0,0
